Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Measure Name,Measure ID,Compared to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnote,Measure Start Date,Measure End Date
21310,MANIILAQ HEALTH CENTER,PO BOX 43,KOTZEBUE,AK,99752,NORTHWEST ARCTIC,9074423321,Infections from a large venous catheter,PSI_7_CVCBI,Not Available,Not Available,Not Available,Not Available,Not Available,19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,7/1/13,6/30/15
21310,MANIILAQ HEALTH CENTER,PO BOX 43,KOTZEBUE,AK,99752,NORTHWEST ARCTIC,9074423321,Broken hip from a fall after surgery,PSI_8_POST_HIP,Not Available,Not Available,Not Available,Not Available,Not Available,19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,7/1/13,6/30/15
21310,MANIILAQ HEALTH CENTER,PO BOX 43,KOTZEBUE,AK,99752,NORTHWEST ARCTIC,9074423321,Serious complications,PSI_90_SAFETY,Not Available,Not Available,Not Available,Not Available,Not Available,19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,7/1/13,6/30/15
21311,PEACEHEALTH KETCHIKAN MEDICAL CENTER,3100 TONGASS AVENUE,KETCHIKAN,AK,99901,KETCHIKAN GATEWAY,9072255171,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,41,2.9,1.8,4.7,,4/1/12,3/31/15
21311,PEACEHEALTH KETCHIKAN MEDICAL CENTER,3100 TONGASS AVENUE,KETCHIKAN,AK,99901,KETCHIKAN GATEWAY,9072255171,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
21311,PEACEHEALTH KETCHIKAN MEDICAL CENTER,3100 TONGASS AVENUE,KETCHIKAN,AK,99901,KETCHIKAN GATEWAY,9072255171,Blood stream infection after surgery,PSI_13_POST_SEPSIS,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
21311,PEACEHEALTH KETCHIKAN MEDICAL CENTER,3100 TONGASS AVENUE,KETCHIKAN,AK,99901,KETCHIKAN GATEWAY,9072255171,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
21311,PEACEHEALTH KETCHIKAN MEDICAL CENTER,3100 TONGASS AVENUE,KETCHIKAN,AK,99901,KETCHIKAN GATEWAY,9072255171,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
21311,PEACEHEALTH KETCHIKAN MEDICAL CENTER,3100 TONGASS AVENUE,KETCHIKAN,AK,99901,KETCHIKAN GATEWAY,9072255171,Pressure sores,PSI_3_ULCER,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
21311,PEACEHEALTH KETCHIKAN MEDICAL CENTER,3100 TONGASS AVENUE,KETCHIKAN,AK,99901,KETCHIKAN GATEWAY,9072255171,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
21311,PEACEHEALTH KETCHIKAN MEDICAL CENTER,3100 TONGASS AVENUE,KETCHIKAN,AK,99901,KETCHIKAN GATEWAY,9072255171,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
21311,PEACEHEALTH KETCHIKAN MEDICAL CENTER,3100 TONGASS AVENUE,KETCHIKAN,AK,99901,KETCHIKAN GATEWAY,9072255171,Infections from a large venous catheter,PSI_7_CVCBI,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
21311,PEACEHEALTH KETCHIKAN MEDICAL CENTER,3100 TONGASS AVENUE,KETCHIKAN,AK,99901,KETCHIKAN GATEWAY,9072255171,Broken hip from a fall after surgery,PSI_8_POST_HIP,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
21311,PEACEHEALTH KETCHIKAN MEDICAL CENTER,3100 TONGASS AVENUE,KETCHIKAN,AK,99901,KETCHIKAN GATEWAY,9072255171,Serious complications,PSI_90_SAFETY,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
21314,MT EDGECUMBE HOSPITAL,222 TONGASS DR,SITKA,AK,99835,SITKA,9079662411,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/12,3/31/15
21314,MT EDGECUMBE HOSPITAL,222 TONGASS DR,SITKA,AK,99835,SITKA,9079662411,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/13,6/30/15
21314,MT EDGECUMBE HOSPITAL,222 TONGASS DR,SITKA,AK,99835,SITKA,9079662411,Blood stream infection after surgery,PSI_13_POST_SEPSIS,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/13,6/30/15
21314,MT EDGECUMBE HOSPITAL,222 TONGASS DR,SITKA,AK,99835,SITKA,9079662411,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/13,6/30/15
21314,MT EDGECUMBE HOSPITAL,222 TONGASS DR,SITKA,AK,99835,SITKA,9079662411,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/13,6/30/15
21314,MT EDGECUMBE HOSPITAL,222 TONGASS DR,SITKA,AK,99835,SITKA,9079662411,Pressure sores,PSI_3_ULCER,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/13,6/30/15
21314,MT EDGECUMBE HOSPITAL,222 TONGASS DR,SITKA,AK,99835,SITKA,9079662411,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/13,6/30/15
21314,MT EDGECUMBE HOSPITAL,222 TONGASS DR,SITKA,AK,99835,SITKA,9079662411,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/13,6/30/15
21314,MT EDGECUMBE HOSPITAL,222 TONGASS DR,SITKA,AK,99835,SITKA,9079662411,Infections from a large venous catheter,PSI_7_CVCBI,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/13,6/30/15
21314,MT EDGECUMBE HOSPITAL,222 TONGASS DR,SITKA,AK,99835,SITKA,9079662411,Broken hip from a fall after surgery,PSI_8_POST_HIP,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/13,6/30/15
21314,MT EDGECUMBE HOSPITAL,222 TONGASS DR,SITKA,AK,99835,SITKA,9079662411,Serious complications,PSI_90_SAFETY,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,7/1/13,6/30/15
30001,ABRAZO MARYVALE CAMPUS,5102 WEST CAMPBELL AVENUE,PHOENIX,AZ,85031,MARICOPA,6238485000,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/12,3/31/15
30001,ABRAZO MARYVALE CAMPUS,5102 WEST CAMPBELL AVENUE,PHOENIX,AZ,85031,MARICOPA,6238485000,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,77,6.01,0.92,11.09,,7/1/13,6/30/15
30001,ABRAZO MARYVALE CAMPUS,5102 WEST CAMPBELL AVENUE,PHOENIX,AZ,85031,MARICOPA,6238485000,Blood stream infection after surgery,PSI_13_POST_SEPSIS,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
30001,ABRAZO MARYVALE CAMPUS,5102 WEST CAMPBELL AVENUE,PHOENIX,AZ,85031,MARICOPA,6238485000,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
30001,ABRAZO MARYVALE CAMPUS,5102 WEST CAMPBELL AVENUE,PHOENIX,AZ,85031,MARICOPA,6238485000,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,1020,1.79,0.43,3.16,,7/1/13,6/30/15
30001,ABRAZO MARYVALE CAMPUS,5102 WEST CAMPBELL AVENUE,PHOENIX,AZ,85031,MARICOPA,6238485000,Pressure sores,PSI_3_ULCER,No Different than the National Rate,287,0.36,0,1.66,,7/1/13,6/30/15
30001,ABRAZO MARYVALE CAMPUS,5102 WEST CAMPBELL AVENUE,PHOENIX,AZ,85031,MARICOPA,6238485000,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
30001,ABRAZO MARYVALE CAMPUS,5102 WEST CAMPBELL AVENUE,PHOENIX,AZ,85031,MARICOPA,6238485000,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,978,0.39,0.07,0.71,,7/1/13,6/30/15
30001,ABRAZO MARYVALE CAMPUS,5102 WEST CAMPBELL AVENUE,PHOENIX,AZ,85031,MARICOPA,6238485000,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,610,0.16,0,0.48,,7/1/13,6/30/15
30001,ABRAZO MARYVALE CAMPUS,5102 WEST CAMPBELL AVENUE,PHOENIX,AZ,85031,MARICOPA,6238485000,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,73,0.06,0.06,0.06,,7/1/13,6/30/15
30001,ABRAZO MARYVALE CAMPUS,5102 WEST CAMPBELL AVENUE,PHOENIX,AZ,85031,MARICOPA,6238485000,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,1.02,0.55,1.49,,7/1/13,6/30/15
30002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,MARICOPA,6022392000,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,182,3.5,2.3,5.5,,4/1/12,3/31/15
30002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,MARICOPA,6022392000,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,Better than the National Rate,4450,3.02,1.21,4.83,,7/1/13,6/30/15
30002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,MARICOPA,6022392000,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,438,15.12,9.2,21.05,,7/1/13,6/30/15
30002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,MARICOPA,6022392000,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,630,4.28,2.27,6.29,,7/1/13,6/30/15
30002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,MARICOPA,6022392000,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,11058,1.56,1.03,2.09,,7/1/13,6/30/15
30002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,MARICOPA,6022392000,Pressure sores,PSI_3_ULCER,No Different than the National Rate,2680,0.37,0,1.09,,7/1/13,6/30/15
30002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,MARICOPA,6022392000,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,283,136.43,107.36,165.51,,7/1/13,6/30/15
30002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,MARICOPA,6022392000,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,Worse than the National Rate,9926,0.74,0.5,0.98,,7/1/13,6/30/15
30002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,MARICOPA,6022392000,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,5287,0.25,0.03,0.47,,7/1/13,6/30/15
30002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,MARICOPA,6022392000,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,3108,0.06,0.06,0.06,,7/1/13,6/30/15
30002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,MARICOPA,6022392000,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.92,0.73,1.11,,7/1/13,6/30/15
30006,TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,TUCSON,AZ,85712,PIMA,5203275461,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,1505,3.3,2.6,4.3,,4/1/12,3/31/15
30006,TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,TUCSON,AZ,85712,PIMA,5203275461,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,5124,4.82,2.8,6.83,,7/1/13,6/30/15
30006,TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,TUCSON,AZ,85712,PIMA,5203275461,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,722,6.35,0.68,12.02,,7/1/13,6/30/15
30006,TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,TUCSON,AZ,85712,PIMA,5203275461,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,459,2.29,0.21,4.37,,7/1/13,6/30/15
30006,TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,TUCSON,AZ,85712,PIMA,5203275461,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,11892,0.89,0.3,1.48,,7/1/13,6/30/15
30006,TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,TUCSON,AZ,85712,PIMA,5203275461,Pressure sores,PSI_3_ULCER,No Different than the National Rate,3860,0.9,0.27,1.54,,7/1/13,6/30/15
30006,TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,TUCSON,AZ,85712,PIMA,5203275461,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,169,127.03,88.29,165.76,,7/1/13,6/30/15
30006,TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,TUCSON,AZ,85712,PIMA,5203275461,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,11468,0.37,0.12,0.61,,7/1/13,6/30/15
30006,TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,TUCSON,AZ,85712,PIMA,5203275461,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,7588,0.09,0,0.32,,7/1/13,6/30/15
30006,TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,TUCSON,AZ,85712,PIMA,5203275461,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,2383,0.06,0.06,0.06,,7/1/13,6/30/15
30006,TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,TUCSON,AZ,85712,PIMA,5203275461,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.73,0.53,0.94,,7/1/13,6/30/15
30007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,AZ,86326,YAVAPAI,9286396058,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,255,2.5,1.5,3.9,,4/1/12,3/31/15
30007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,AZ,86326,YAVAPAI,9286396058,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,966,4.68,1.12,8.24,,7/1/13,6/30/15
30007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,AZ,86326,YAVAPAI,9286396058,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,152,8.16,0.69,15.63,,7/1/13,6/30/15
30007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,AZ,86326,YAVAPAI,9286396058,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,144,2.14,0,4.38,,7/1/13,6/30/15
30007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,AZ,86326,YAVAPAI,9286396058,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,3545,1.52,0.54,2.49,,7/1/13,6/30/15
30007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,AZ,86326,YAVAPAI,9286396058,Pressure sores,PSI_3_ULCER,No Different than the National Rate,1335,0.18,0,1.13,,7/1/13,6/30/15
30007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,AZ,86326,YAVAPAI,9286396058,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,53,117.28,69.01,165.55,,7/1/13,6/30/15
30007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,AZ,86326,YAVAPAI,9286396058,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,3236,0.5,0.2,0.79,,7/1/13,6/30/15
30007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,AZ,86326,YAVAPAI,9286396058,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,2382,0.13,0,0.42,,7/1/13,6/30/15
30007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,AZ,86326,YAVAPAI,9286396058,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,521,0.06,0.06,0.06,,7/1/13,6/30/15
30007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,AZ,86326,YAVAPAI,9286396058,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.86,0.52,1.2,,7/1/13,6/30/15
30010,ST. MARY'S HOSPITAL,1601 WEST ST MARY'S ROAD,TUCSON,AZ,85745,PIMA,5208723000,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,98,3.4,2.1,5.5,,4/1/12,3/31/15
30010,ST. MARY'S HOSPITAL,1601 WEST ST MARY'S ROAD,TUCSON,AZ,85745,PIMA,5208723000,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,1640,5.35,2.36,8.35,,7/1/13,6/30/15
30010,ST. MARY'S HOSPITAL,1601 WEST ST MARY'S ROAD,TUCSON,AZ,85745,PIMA,5208723000,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,153,10.09,2.95,17.23,,7/1/13,6/30/15
30010,ST. MARY'S HOSPITAL,1601 WEST ST MARY'S ROAD,TUCSON,AZ,85745,PIMA,5208723000,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,185,2.07,0,4.27,,7/1/13,6/30/15
30010,ST. MARY'S HOSPITAL,1601 WEST ST MARY'S ROAD,TUCSON,AZ,85745,PIMA,5208723000,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,5474,1.13,0.29,1.97,,7/1/13,6/30/15
30010,ST. MARY'S HOSPITAL,1601 WEST ST MARY'S ROAD,TUCSON,AZ,85745,PIMA,5208723000,Pressure sores,PSI_3_ULCER,No Different than the National Rate,2099,0.12,0,0.86,,7/1/13,6/30/15
